in s,C1 in V,C4 in V
2.888E-07,1.67480E+01,1.98654E+00
2.892E-07,1.71387E+01,2.00607E+00
2.896E-07,1.69434E+01,1.99631E+00
2.900E-07,1.68457E+01,2.00119E+00
2.904E-07,1.70410E+01,1.99631E+00
2.908E-07,1.68457E+01,2.00607E+00
2.912E-07,1.69434E+01,1.99631E+00
2.916E-07,1.68457E+01,2.00607E+00
2.920E-07,1.72363E+01,2.00607E+00
2.924E-07,1.67480E+01,1.99143E+00
2.928E-07,1.71387E+01,1.98654E+00
2.932E-07,1.71387E+01,1.97189E+00
2.936E-07,1.71387E+01,1.96213E+00
2.940E-07,1.71387E+01,1.98166E+00
2.944E-07,1.71387E+01,1.96213E+00
2.948E-07,1.68457E+01,1.98166E+00
2.952E-07,1.69434E+01,1.98654E+00
2.956E-07,1.69434E+01,2.00607E+00
2.960E-07,1.71387E+01,1.98654E+00
2.964E-07,1.68457E+01,1.98654E+00
2.968E-07,1.71387E+01,1.96701E+00
2.972E-07,1.68457E+01,1.98166E+00
2.976E-07,1.72363E+01,1.99143E+00
2.980E-07,1.71387E+01,2.01584E+00
2.984E-07,1.69434E+01,1.99631E+00
2.988E-07,1.68457E+01,1.97678E+00
2.992E-07,1.70410E+01,1.99631E+00
2.996E-07,1.71387E+01,1.99631E+00
